Age,Gender,Skill_Level,Hand_Dominance,Stroke_Type,Surface_Type,Coating_Roughness_nm,Friction_Coefficient,Sweat_Level,Temperature_C,Humidity_%,Grip_Force_Mean,Grip_Force_SD,Peak_Grip_Force,Pressure_Distribution_Index,Contact_Area_cm2,EMG_Flexor_RMS,EMG_Extensor_RMS,Muscle_Fatigue_Index,Impact_Force_N,Vibration_Peak,Vibration_Frequency_Hz,Shock_Transmission_Index,Grip_Stability_Score,Slip_Event,Injury_Risk_Level
24,Male,Pro,Left,Serve,Coated,125.26077600014256,0.6235742118646014,High,32.51659442071143,83.43577848537424,183.14933843906792,28.62106687335204,296.9637691865407,0.7393868124262906,22.006204869929377,0.29453480143963,0.3552043682117689,42.80609987422436,309.46261984991844,16.177714792551214,182.60566902027287,0.5301321887348536,74.81200547430421,0,High
35,Male,Pro,Left,Backhand,Non-Coated,63.44192665953918,0.7411375405433156,High,34.31809588404977,81.99697534690003,192.6883717003416,12.847364931355155,331.20665380190206,0.6690406535294107,19.98769538415697,0.6885369873802784,0.2366047820949545,23.16237924345696,269.7240201423521,20.57937883079068,105.7584923719247,0.3222594333255557,61.82882773931994,0,High
20,Female,Pro,Left,Backhand,Coated,70.03817227054017,0.8295903566716327,Dry,21.940109483277464,55.57662642726726,269.04952947407287,21.25207358715047,309.94983296747654,0.634678404990284,26.06670676034948,0.4601466848620169,0.2142399651938292,11.824215947523784,346.6689747391724,10.121919760142786,117.461128560873,0.6185888707634262,69.64007135795202,0,Low
18,Female,Beginner,Right,Backhand,Coated,62.17391948640389,0.8156317193569432,High,32.34735842109104,48.14248447110177,221.28223801846676,11.067922109313743,221.06113466746208,0.9006807872208323,16.83754299662443,0.6718566148730903,0.3655824066583763,10.331646561798888,324.2974267893892,19.412278546215315,120.45054211989608,0.2116129269748661,89.60131191277816,0,High
21,Male,Intermediate,Right,Serve,Coated,72.71539003439382,0.6752840924324751,High,32.368716844479124,58.948728074605086,183.29026984822823,22.253248181871378,292.9307062646932,0.6835821795758661,26.25376694929101,0.5567787687857544,0.3658832179857916,44.37777173042981,396.124062874124,16.866530775347517,183.90516109268003,0.4501289069802884,92.29618823566976,0,Medium
23,Female,Pro,Left,Serve,Non-Coated,52.10908151127116,0.5892298255672781,Moderate,25.834671823288502,54.42031916247006,240.97983262252131,30.15928745246916,206.68076498407552,0.941274889024528,17.41750537969491,0.2200404196472848,0.482742680849048,49.378491036195165,354.7494723888483,15.626543293865314,99.53090010220863,0.531657952163811,60.16158869786504,1,High
26,Male,Intermediate,Right,Backhand,Non-Coated,80.73826584139645,0.8299798977639531,Dry,21.65044436218181,87.53903624074547,244.32807202663503,28.39976771808185,258.1056293439331,0.6867379741647677,19.589729871133557,0.4694977498774815,0.4299086620858493,15.311954084671768,363.8487816213079,11.748636012495886,177.50471345669212,0.5717519671389986,64.25556457980537,1,Low
39,Male,Pro,Right,Backhand,Coated,80.58221148458344,0.642763681323083,Dry,34.85012010135347,53.29578397193258,231.4426535534872,9.369310814213604,261.7906560082664,0.7683468485099799,19.999976810570505,0.6463410593026537,0.5080480537869505,12.481630605298522,279.8626839201875,12.808758658774716,136.12297917417055,0.6501763197164829,99.93051909348044,0,Low
31,Male,Pro,Left,Serve,Coated,128.79942022659498,0.5685653185242238,Dry,29.83389545793228,49.06033408634678,193.28193744425832,21.28879442618722,328.2324355150703,0.7602979461297084,29.856182631905995,0.225890342754215,0.3271008957791993,46.57630556800374,356.9157174721439,19.432359486255194,173.98009819506237,0.512926264078994,85.95015280114035,0,High
29,Male,Beginner,Left,Forehand,Coated,128.10541471607905,0.705817536075601,Moderate,34.73293542562371,84.97395312796078,270.59608771271564,31.01008338102317,227.0557560165732,0.6217033667782775,23.847329771047765,0.633363775163248,0.4497005889961274,14.030255981831278,333.6091752329381,11.78810636314802,162.5663154482511,0.2643028728188121,87.39483601481112,0,Low
37,Male,Intermediate,Right,Backhand,Coated,127.63956996403012,0.8088146853412916,Dry,27.25483273526988,44.32393021780355,262.6897905883943,25.552794238575505,296.5312257384928,0.7861437969361067,26.66331288483385,0.5066956461105008,0.5542811150413183,19.136167497959224,310.57492127176755,16.32816383919124,167.85200518166886,0.5617588058344006,75.17451108091078,0,Low
21,Female,Beginner,Left,Serve,Non-Coated,102.37395045408232,0.8329726691712157,High,25.92789499905093,53.01330257132301,227.36749659259056,9.598435613523948,228.85805338784576,0.8354243428909879,23.330669757442188,0.2222636310102687,0.2277148215033934,42.06588363544934,367.3989146757733,12.491556279735798,93.66160036328836,0.464023711196668,80.17542854632231,1,Low
38,Female,Beginner,Right,Serve,Non-Coated,75.8468755552968,0.8937707522276769,Moderate,23.70778213955681,61.95555970002942,225.69784280976816,16.792064632991963,342.30052267966914,0.8597474821519264,29.747369535126957,0.3867991653343355,0.483380533165039,49.9193729327795,396.7821063111367,15.871261899895362,117.05334300729947,0.2498086063868655,80.31168360445614,1,Medium
29,Female,Intermediate,Left,Backhand,Non-Coated,85.20609680404772,0.6162926894105433,Moderate,34.753580026580295,69.7553689079841,198.7122137935132,23.02784599572733,279.424539897232,0.7829071147088251,17.660720268692724,0.2150852971220038,0.4863532044942153,29.44055557704251,264.2172383670094,13.05688442430247,107.25936078759428,0.2701767853847944,73.91512580917512,0,Medium
27,Female,Beginner,Left,Forehand,Non-Coated,74.95178552382899,0.6528281976611865,Dry,23.798859041934104,56.38364481866532,270.4259216505299,12.66158983078784,306.2320647242717,0.8844048077924733,24.073111939969728,0.2008581488781705,0.5176121160775553,18.430831560870065,368.3334211557526,14.213339189708552,95.1105889493116,0.6141871095454352,87.58957666700567,0,Low
39,Male,Pro,Right,Serve,Non-Coated,104.01206954787936,0.7633216744678241,High,20.35644134327076,64.81169984605025,251.94886852077195,26.411679814447616,296.9818085715511,0.863234125645371,26.960731008640884,0.6482125647555881,0.3076189279132107,43.90872066066093,387.92192807421486,19.62933046187103,156.70811311373205,0.4827689768362314,82.90456994141579,0,High
24,Female,Pro,Right,Backhand,Coated,143.1777033445033,0.8339702939906087,Dry,27.68702620382717,49.94155932153032,190.2952134615535,25.14085305285728,245.54577859548337,0.6678910092305272,24.42834214070304,0.5742891504385178,0.3666083549361293,25.77246035627677,297.2778861274376,10.445407942010634,163.4157977782582,0.2789121713117156,97.74784586678268,0,Medium
20,Male,Pro,Right,Serve,Non-Coated,71.29464624612856,0.6319262574348724,High,25.65575739576373,68.71370601127427,225.3676150124296,13.465995564375696,335.17966406346903,0.7405605886644774,28.454042766469293,0.344736003574736,0.2958833381383099,20.905690934163147,304.45331948081656,21.091576696996466,96.97768047980188,0.5942332440939821,60.2726621016421,1,High
31,Female,Pro,Right,Serve,Coated,90.47369994107429,0.6934700576308157,Dry,23.920737551438968,60.39084041398297,288.42731310822035,22.86074504946238,294.08730030734944,0.6499036479230487,24.010619720807984,0.2568552652867215,0.3234327560490788,29.61666228509227,369.21582288015554,13.832582669863577,172.22101311633185,0.4932397001129698,95.40572884447806,0,Medium
27,Female,Pro,Right,Serve,Coated,112.06286231532742,0.6929402339583723,High,29.519121747217604,82.46298436342252,234.28495219874716,29.91640100921326,276.54770290963125,0.6466982788198224,27.396578234649137,0.2272162910034332,0.5874033969935492,44.23193081105864,393.0463560048727,17.152503035849016,114.41919266848804,0.2836915164293069,97.96282269652431,1,High
33,Female,Beginner,Left,Serve,Non-Coated,132.9164402975141,0.8205278565844124,High,25.46402922346733,60.78670666943262,218.99129991606927,18.120320893983894,279.25410401743534,0.849244574118124,17.63695686554931,0.6586111653585776,0.3782616030540137,19.32003273971304,390.8381027682967,12.661053036538242,125.21558272765044,0.4248866779965572,65.88864609535874,1,Low
33,Female,Beginner,Left,Forehand,Non-Coated,67.86673127050614,0.6343262719876225,High,26.03376332475309,62.19077089410251,257.25408905383136,14.668637525010132,333.60357862133066,0.7856606963321546,18.930958415254903,0.512778426096352,0.5394209789362048,26.95338198533449,258.3439675148351,14.30482172733421,199.19055307089775,0.6644675055280678,68.87834344472472,0,Low
39,Male,Pro,Right,Backhand,Coated,70.83189460784297,0.8890654941435747,Moderate,20.345684058410665,69.60874946712063,204.356685322087,26.9329554832323,208.8679209251405,0.8103324329673358,21.661028660843904,0.28027944383245,0.5179519415933957,27.769747486044952,380.7142323490666,15.515984050138156,103.0382425092468,0.5757418248536201,62.02166236304132,0,Medium
27,Female,Pro,Left,Backhand,Coated,137.36820854815298,0.7286623344224119,Dry,28.836063928295864,46.15850020384707,242.85640778486157,9.911716478307808,258.35931381366305,0.8562644991454061,27.774265677520614,0.5407309817239732,0.3778104120709105,43.31056951599426,337.9680256745086,18.264959754652523,94.17448845279748,0.3934239705517967,69.40303906671096,1,High
30,Female,Beginner,Right,Backhand,Coated,48.828393198438334,0.64872339281186,Dry,21.83106544770564,47.83975883531405,260.34273042763743,30.48219279135444,326.244129172852,0.6970322262566113,21.398390881029613,0.6994453580662734,0.5968716523329577,37.04020745969136,313.16898625978547,20.47708212637918,112.22111479115884,0.202639496026749,85.57151637120876,0,High
23,Male,Intermediate,Left,Backhand,Non-Coated,106.5992366563934,0.6494994209014704,Dry,23.207072883431326,79.51188736136203,282.5854099170093,33.47339211613102,205.6272870388544,0.7404766855284295,24.411884066012725,0.5940137101953791,0.5363122075791412,41.21946474212002,376.8301173896138,20.393553209616343,191.81663238520213,0.3129822482546719,68.67252767883546,0,High
29,Male,Beginner,Left,Backhand,Non-Coated,134.65009577055858,0.5564049953463898,Moderate,30.756767309189573,53.67093895697735,263.1005163333444,34.04924913959033,295.8771828983203,0.8123810811442672,20.93717402880441,0.4232661534941535,0.3930780239574369,37.73543139131419,370.065048629028,14.044108014209352,94.40599986246887,0.2904210330017377,94.08417450511054,1,High
26,Female,Beginner,Right,Forehand,Non-Coated,141.39170253866865,0.7923508117647016,High,24.698640892758664,74.23484644642281,226.12917566022773,19.678546366523317,260.48962747098005,0.6338201434964263,27.085805836756464,0.6070883353072142,0.323882272445557,33.707036203842605,326.40229339435626,11.064544397515377,153.91327491432264,0.3888501109479826,96.5823833298546,0,Medium
30,Male,Beginner,Right,Serve,Non-Coated,41.395597965615565,0.8215819059364593,Moderate,22.448152961575715,44.87134849886011,272.1360208017973,24.82647670612384,230.6875205753045,0.8915689284183399,18.0043137937202,0.5721533409552064,0.2301178205321777,15.29636887673885,311.6080690514153,21.10022369045397,175.169919651383,0.6412555245899179,61.10820429392879,0,High
21,Male,Beginner,Right,Serve,Coated,80.66325752436026,0.5613497205232914,Moderate,28.661362205937213,81.09233301590066,287.807991368501,31.14884305170405,291.71073008855086,0.7202073684661066,23.90654217059933,0.2443265988969874,0.3859199620216733,43.31796758459349,320.8709875510565,10.36835546580974,190.68445317496364,0.2899953649142318,80.27706165329033,0,High
28,Male,Beginner,Left,Backhand,Non-Coated,68.29912647331513,0.7550770886958337,High,23.22356742406911,89.41140554594786,237.33163495919277,14.032447731159229,324.65915044932046,0.8305635444121938,23.668352825074003,0.6628483126525903,0.3440039613715325,34.29114849002639,297.75352690496,20.572775507094427,137.36378244217605,0.2248718594167431,60.62569380908836,0,High
37,Female,Intermediate,Right,Serve,Coated,102.48358476521956,0.8235854337196478,Dry,24.064673209380576,58.684547260389216,180.54009425799387,8.747972056466155,270.1009331519394,0.9484477156498856,21.048627377639807,0.6420516239698665,0.4845507532966121,38.04686471391307,352.0780832185536,10.309870900920092,134.9228246131495,0.2656657030088766,84.77010772776785,1,Low
35,Male,Pro,Right,Serve,Non-Coated,109.61485044949922,0.6816840169368508,Moderate,29.320089649668105,65.27650509574484,285.7101631142213,18.383288277101578,222.01060841315223,0.7663768558820604,25.576920849116703,0.4952797615033161,0.2078713457093869,41.14991936504511,383.805034013198,21.7194474240095,179.3129940392795,0.4231070585606462,73.89831243312433,0,High
28,Female,Pro,Right,Serve,Non-Coated,149.97519253660818,0.7014595539991414,High,31.097926720458723,62.13559899199012,199.8530389930501,31.87801859347701,245.9226829732944,0.6752669572511846,15.427149120368243,0.4540746028542867,0.5325790670496766,22.467994179395863,287.5750057914913,10.133767689674478,103.5006269685239,0.2337398112726429,93.83518380601323,0,Medium
38,Female,Intermediate,Right,Backhand,Non-Coated,96.40387465888182,0.6765687149692491,High,31.09489527793366,84.70938743195117,195.1590605976448,21.63694161172819,347.20298750735253,0.6757516895736467,27.622499828347983,0.3138706880320619,0.3666512551165679,27.492576610656396,373.82617260001103,10.20399051812464,135.45895337244082,0.4782633935290882,96.69905212901122,0,Medium
21,Female,Pro,Right,Backhand,Coated,100.66135666109967,0.6604777514982659,Dry,27.233651178062456,40.49670188484398,216.92142788880375,22.31591160983172,216.66378300857863,0.6211316756650931,20.21947844358383,0.6172289448049871,0.3878930328133227,31.651626752480425,304.1116474155567,16.104535658488096,156.5279069537687,0.3369515230931715,79.93888109071753,1,Medium
35,Female,Pro,Right,Forehand,Coated,85.57448585862062,0.7218996032781723,High,26.81445366514153,72.6729660581918,225.5980494468913,26.66979922136898,224.10725302784712,0.868478805348761,26.8953385436228,0.4159432047901662,0.2731160711634317,23.712898865081367,269.7743315029076,18.001238103132387,164.01118283857178,0.3874498340494392,98.10584056958932,1,High
18,Male,Pro,Left,Backhand,Non-Coated,56.24449616224332,0.6081352310466286,High,31.81467776346886,72.61841364017664,275.9252037823982,23.51196603010488,348.5266771864807,0.7027009690322096,19.575892373780285,0.4896533456055782,0.5749928407098824,20.341472921617388,256.0742564754602,14.233374831550886,93.42151035932078,0.2780309715745336,94.6698884717219,1,Medium
24,Female,Intermediate,Left,Forehand,Coated,73.36571043086583,0.7042406884311507,High,22.895520876687755,59.11925041489765,226.70200621357543,9.470869254026509,332.3152135531877,0.6604540168876288,17.818597006442435,0.2850437424860978,0.3593548794345429,41.07330951938159,321.9042303979926,17.270761648985314,184.0594974498165,0.5728630723500722,63.86535607962512,1,Low
23,Male,Intermediate,Left,Backhand,Coated,67.1683409482135,0.8796387934952719,Dry,22.28303671292689,50.96668210585073,185.858539962502,23.14322337896882,306.06931171036206,0.8497936118354326,20.84234209627309,0.306911379095218,0.5370899190678624,40.14928293575095,335.2470304575085,20.15028480958482,178.18972180822786,0.39067873494075,74.2447864381289,1,High
32,Female,Pro,Left,Serve,Non-Coated,128.13416604831764,0.5595907342290247,Dry,29.97042599044265,51.984134070751786,256.31540159887345,25.494888973964,222.6474880191551,0.708197824494947,26.96050429485563,0.6926006621121428,0.2949813829313021,43.271971490797554,250.90504170822936,19.547011823701474,118.04590663483104,0.2575624894057174,73.61777026164728,0,High
35,Male,Pro,Right,Forehand,Non-Coated,100.03980637075436,0.6076601955485601,High,26.14260401583883,80.02320606069455,260.546522811601,25.323086001202068,236.08237247774207,0.8101641316825361,25.552770529282085,0.446999984948711,0.2386627985963378,37.86779982829079,347.8940046479456,20.608945530825142,137.16572950124782,0.3807732521468021,72.14598298085103,1,High
28,Female,Pro,Right,Forehand,Coated,72.58129932368763,0.8221958367262474,High,30.649976908552716,43.30515481874795,277.70651049985247,27.665292295106827,227.02733060979543,0.7462391748423686,21.01546802798958,0.6078714392017113,0.4543043879517136,22.469092039265423,327.7794173354747,11.909949610996836,126.08487870757054,0.6917633014875837,91.89638991737712,0,Medium
37,Male,Beginner,Left,Forehand,Non-Coated,93.80021931828536,0.5962199814697992,Dry,23.84900335194854,68.19120731371794,227.8639296793358,22.03784748162294,294.64322825158933,0.7169534553879195,29.06803086616426,0.6148650012677166,0.5937665959597718,23.080090649650398,399.612407690908,12.695638142337891,197.73184137814383,0.5569753510564158,72.036915982079,1,Medium
32,Female,Beginner,Left,Backhand,Coated,64.07513714049571,0.6449483148259609,Dry,24.873078216001502,55.34203014891328,190.32852914492125,32.30158753930838,259.83033316105764,0.7713003584386359,21.13164278776312,0.6907551652959858,0.4587766278225481,31.11176714919913,265.67733980832736,17.052559693850633,150.07900868128422,0.634647825201939,75.16828956244058,0,Medium
33,Female,Beginner,Left,Forehand,Coated,60.36398656305397,0.7091936234155245,Dry,33.45016473778086,53.26239062341602,246.3674733233463,20.535036562462643,207.16687042926404,0.7098276337802689,20.26129092440013,0.6914520077421572,0.4434852493353016,43.423818290180265,355.7528634181207,18.68403271334128,112.455766339225,0.6459793195312862,63.43078443372838,0,High
24,Male,Intermediate,Right,Backhand,Non-Coated,134.59364609660744,0.8801067901743866,Moderate,26.324847902323825,65.2868832765518,194.5196859093008,21.991034771328916,243.6938454089756,0.9046977216998808,17.170783664311806,0.4284777090957041,0.3768922872098663,23.85172655832744,282.5548112066526,11.288354639756308,169.51366545967193,0.4744145535457862,80.79755510597585,0,Medium
38,Female,Pro,Right,Forehand,Coated,143.92919399127527,0.6142254155562493,Dry,28.864302045805765,84.89307531398835,182.0490387629172,29.068255419639083,329.0979839096977,0.6255641065487935,16.054179686178433,0.6751601887590891,0.313520517950714,40.63756005301563,280.95131380952563,12.10759323590026,178.59693363818158,0.4784384634066054,64.6835692599929,0,High
27,Female,Intermediate,Right,Backhand,Non-Coated,48.80160686096867,0.8730796079015108,High,21.600232911774643,70.90459595186654,273.4300166221615,30.49734434431609,319.4063500121996,0.6105537687314165,20.24853605777225,0.3827272097415374,0.3723333030364488,22.2277036242445,252.80784634988584,21.075170969324773,167.13547486416724,0.6533291572335399,94.76505431954816,1,High
29,Female,Intermediate,Left,Forehand,Coated,124.13709779050626,0.8014835794494984,Dry,22.68243758289138,79.43053138776618,228.40927204060608,25.5057596089477,296.45177059538213,0.7422375595842318,16.380032793009406,0.5038195634333316,0.2595827780853919,23.54101531534508,250.9815484475502,10.310059314803652,90.02252333948354,0.6366398201623253,91.9345961799312,0,Medium
31,Male,Intermediate,Left,Serve,Coated,89.86426900700192,0.7849007191101103,High,20.538315932339664,70.03418896314405,243.00062064749235,11.412076741909676,212.83152712912093,0.6604952722461438,21.939524368331305,0.6108562149827409,0.3047627061426371,40.09463544682737,277.9934055515896,14.821517321181863,114.52827769688872,0.5581811351369605,72.0908783728121,0,Low
22,Female,Pro,Left,Serve,Coated,82.78688054390787,0.8032398834175112,High,26.365562176425,74.88578899363704,259.5419043322241,16.962706542400248,332.41862287093227,0.8603042592580062,27.90014315572545,0.6568932686726623,0.3949541681116597,37.14301377913844,276.3253653958662,12.530269782504714,123.49238821819824,0.61098005621969,60.18257412600319,0,Medium
38,Female,Beginner,Left,Forehand,Coated,115.83524405026031,0.5609363166392681,High,34.83380006742536,61.62038243966478,228.1233200053486,8.544199913721037,280.1776713122382,0.7237018687531009,22.14174979042091,0.4619196121126203,0.257918223874349,18.32913524394483,250.0656086022,19.29186828961312,106.02491200848269,0.5706987508880377,62.860030881130896,1,High
35,Male,Pro,Left,Backhand,Coated,69.28790538678022,0.5846150913743318,Dry,33.10809728977199,86.2990817604092,186.1357910972875,15.977144820225275,274.18640150450705,0.6915031992567329,22.208714674073786,0.4089297290572927,0.5166127277734505,43.08084926600594,357.5723565252446,20.363027658908965,137.7617979763588,0.3539175599784967,68.71836322049566,1,High
22,Male,Pro,Right,Backhand,Coated,42.26393489119461,0.66719453505908,Dry,29.493633724107603,65.09695102195805,210.3292389249553,23.39659586405803,340.1095365473336,0.7257835121209903,18.801609314498474,0.564259026819917,0.2046245280408347,41.38441630551256,325.5510291604185,12.963883587416788,118.33978253216556,0.2603928043460764,79.92623788504183,0,Medium
20,Male,Intermediate,Right,Backhand,Non-Coated,63.54031326020165,0.5758886366020373,Dry,32.91644737936199,67.58873346133815,203.32094296055345,29.741229962365548,201.3266040387616,0.676819375958509,17.49443363922595,0.4279637841824167,0.3286373698749233,41.8967236143275,309.4218217733299,17.07859610986152,84.37539789563283,0.5585994088193399,89.24965507716296,0,High
22,Male,Intermediate,Right,Serve,Coated,60.34175843800858,0.8956563983233977,Dry,28.912540345286345,66.24827516274249,297.28728249891185,23.812543887262848,283.384581025216,0.7048783676499458,18.33493287766014,0.5359007146814743,0.4066605841695722,28.81404715500368,265.5691446754432,20.11851147290161,158.24599375671332,0.6528135325747118,63.95726133200458,0,High
34,Male,Intermediate,Right,Serve,Coated,43.74543197089188,0.7531442728508122,Dry,25.531533205012067,55.80945100824592,268.7406544830552,9.077155704494976,318.6866586783059,0.7987948498796318,23.5198271932674,0.6021094539461842,0.5715791215230892,23.14558492382227,300.08473178217804,17.182067911635244,132.3160969740491,0.6892657113058142,88.33300534195453,1,Low
36,Female,Beginner,Right,Serve,Coated,75.34469576289534,0.7205702849000445,Moderate,22.60319601651673,51.561921779959285,234.1859997915831,14.995874416578982,209.55357119832712,0.9024113910854472,23.87689671591589,0.6205636338607838,0.4293808837489643,43.991272217261816,320.58841662353507,17.208439889961618,83.37312106490228,0.2244362934565406,81.86662438905131,0,Low
36,Female,Beginner,Left,Backhand,Non-Coated,92.1970386865554,0.8249291247146653,Dry,29.79573112640336,43.69174820577775,187.6040875749017,23.60766539921224,253.5758101122304,0.7298042756208731,18.302816890134277,0.3271570208412464,0.3179615904059557,33.528518640603615,399.7071776072676,14.954366550972363,191.94783406573004,0.5184208262074206,84.78574335884672,0,Medium
38,Female,Beginner,Right,Backhand,Coated,120.94115667556362,0.8919357223841964,Moderate,22.89576914586118,75.90874910012744,193.90206269739247,27.144288483273534,346.62277767795604,0.7122351220354456,20.983805613475237,0.4857290605198241,0.3408762749384478,47.23917592399698,326.58993029444633,17.836274947853724,158.12432138800503,0.5086754107648257,97.11113979042284,0,High
29,Male,Pro,Left,Backhand,Coated,75.82274580418564,0.8842955000296712,High,26.261426258000903,54.46376315851854,277.54794831256976,31.394253950524558,231.76790774849715,0.8736264575257173,23.530240265797595,0.2125171316728667,0.335663580077141,20.153081323319917,252.92625753120663,21.524012848527647,88.87349633793009,0.3845798532828648,98.11723856069584,0,High
26,Female,Intermediate,Right,Forehand,Coated,61.39942922235177,0.8275727096760437,High,32.387027632328945,59.45989815978036,293.45389126044006,34.1264208358391,279.6769150108933,0.6078492342452846,26.406930577649256,0.5988781058006666,0.2721477518304863,49.025064655698976,281.1612351103661,13.59553456737045,186.72761075052443,0.4762807123110121,89.49422985928588,0,High
18,Male,Pro,Left,Forehand,Non-Coated,65.36817461789659,0.6820109829363068,High,21.93843953842593,85.99640813631063,183.76202213703945,32.078238774897464,311.9103539051833,0.7057267138941381,19.796540400636545,0.2625475865037515,0.2579394707524562,25.16872170640331,303.1782507526615,12.407176783041328,130.50333889190375,0.4278984046837463,87.70656567864812,1,Medium
35,Male,Beginner,Left,Forehand,Non-Coated,138.0294787077886,0.5730858220522674,High,21.935321285851927,68.32236747059369,289.2476547225931,20.61785564597107,258.5560778760403,0.7582597864904818,19.07035380022859,0.6358422502506254,0.3922541708418529,25.378872297417075,318.3889721145944,21.497659356534164,108.75254526295863,0.6622933126083782,90.50967609146954,0,High
38,Female,Intermediate,Left,Serve,Non-Coated,62.519244705910566,0.5844319422051785,Moderate,23.36603623387396,44.853903195196914,225.66764560631904,28.16709679955843,261.1809869986604,0.810231586897188,25.957004989826626,0.4034048024357877,0.3081044164546897,19.55266597459076,351.1419738032407,10.722106300925228,85.52083223102552,0.3495776707004366,86.9213019747239,0,Low
21,Male,Beginner,Left,Serve,Coated,136.71647342681615,0.5504033192781057,Moderate,28.278759606834484,79.98059564119248,205.63591927844087,14.494250593905688,209.4902528154904,0.6546215354225428,22.70718256106516,0.2836341389115325,0.2367371472819954,48.60101433794536,338.5889419771562,20.078914631115715,169.37864902995202,0.2896542832654539,60.41050834877316,1,High
27,Male,Intermediate,Left,Backhand,Coated,89.1808895036575,0.5506659951286996,High,23.77585217389869,52.80652995547277,192.26788288958284,9.723431451698929,228.5140022630976,0.7514990393193519,27.851198867917017,0.5979074571998757,0.2865914627287426,11.588569498428548,326.3897500352231,20.917550335002925,196.31852876880365,0.5365667139025762,99.86733096533408,0,High
24,Female,Intermediate,Left,Forehand,Coated,142.7840475583379,0.8777476296267117,Dry,27.54796905882501,67.63529213230913,272.6098730343834,9.486863379781346,332.0913838273382,0.7982051634086665,18.16504530580977,0.3001431935167236,0.4082904294386514,28.93430524758012,375.6841571540656,12.633145389188956,102.2376251992502,0.3429178026021452,85.47735745912878,1,Low
39,Male,Pro,Right,Backhand,Non-Coated,84.89013499351685,0.8744559392226248,High,24.529739165895307,65.49907374319953,236.26925822181764,14.515253486338622,322.7476460625127,0.7785876604657608,26.564143141368746,0.3972073368375315,0.3027572913403574,24.61926372422333,279.4373557882218,15.108511085500885,130.02976129712098,0.2278483625901158,79.54687403705954,1,Low
18,Male,Pro,Left,Forehand,Coated,59.54512271863991,0.7836438298966808,High,27.593633073626084,51.90394211759404,279.89085383223085,9.013609298946298,245.69577833946025,0.8010928773162993,17.430502611262643,0.4834380981083901,0.2950968729683237,16.370532167693202,261.6819202058344,11.47634165160959,108.50120401325128,0.6007451759296607,78.1103576826685,1,Low
34,Female,Beginner,Left,Forehand,Non-Coated,100.39329221324716,0.8043368534771059,Moderate,24.164471735025952,45.78855173972905,207.13885841099545,30.957355176244885,257.2566948471383,0.8318393936115327,23.77156866745169,0.3800149692688559,0.4482625983037157,38.52973767557701,375.7306799082789,14.403602891582022,148.69639611220697,0.362283790807912,69.36860923278219,1,High
19,Male,Pro,Right,Backhand,Non-Coated,104.64772631339746,0.7296229598275132,High,34.70018563412848,50.563080324748405,261.42816441989095,21.22786045145186,266.0615635433069,0.7327804341960326,19.25450562472029,0.2895143712372455,0.4757665461189598,45.93284388033064,319.32463488310754,15.48787071478008,184.55558898759875,0.6962489045628821,79.07899929945063,0,Medium
28,Male,Pro,Left,Backhand,Coated,109.90382336005966,0.6332447896309163,Moderate,27.39076851712952,44.86688997819828,194.17460458393535,29.89430109867803,251.8915442411404,0.6222725096215974,16.51636436399383,0.4030468980197152,0.2964983554890706,19.74277010132844,333.0031370991336,16.114819935880547,95.68368800967818,0.3560164214967356,89.33854717842232,0,Low
26,Female,Pro,Right,Forehand,Coated,85.26463903164799,0.8700347671880833,Moderate,31.1546515116236,53.78140094760506,190.7700820961724,33.377253475167855,298.0867556270639,0.6194446988071887,24.25146906850714,0.272122185294222,0.3888565148634321,29.906206338529003,375.607683277601,11.469513272706052,115.78521263010916,0.4778369181547806,70.17023852660236,1,Medium
24,Female,Intermediate,Right,Forehand,Non-Coated,45.34614748739447,0.6471920135757725,High,30.50819838347308,89.86487553687323,196.00798204341015,34.83551293686388,201.92426463074423,0.900550126456938,22.60198439844092,0.5595777312976364,0.5058267012082971,33.128558570002426,391.87213359664105,14.843434425040352,99.75910661443184,0.2805577985643918,93.80939903317666,0,Medium
39,Female,Pro,Left,Serve,Coated,108.93919152444631,0.8088849413323721,Dry,27.358390622215417,60.10461326206912,277.0681560672368,33.30342825592343,332.0252083882249,0.8370967258899908,22.289702828193636,0.2857524821594129,0.4759617034416112,25.61955753363359,332.8001072513012,17.501736694376888,107.44091283960418,0.4664366249376996,68.42875560668163,1,Medium
34,Female,Beginner,Left,Backhand,Non-Coated,142.6333169693669,0.6359024896533579,Moderate,23.58293092501888,83.19441956675051,258.6743682519168,27.347033523616503,245.0973640328929,0.8674646388810388,23.88779141180683,0.4411912681851939,0.2277162899734765,46.86152521124483,371.83848033275984,16.001712170373395,95.59157022379613,0.3325175413375916,94.33465397233152,0,High
34,Male,Intermediate,Right,Backhand,Non-Coated,145.33144913563032,0.8545519463172122,Moderate,27.66077416869297,67.45888460645307,199.91566703203895,19.933450599706028,330.8560192739509,0.9250816169755708,20.58655826182585,0.4801891268474374,0.3440283215733699,28.46064780382973,331.7174758211877,20.0970341375346,156.15578359783603,0.5410828221338821,83.35968931348717,1,High
19,Male,Intermediate,Left,Backhand,Coated,105.6573904647116,0.7779338020489184,Moderate,30.21457435580652,73.32915396668665,226.17266528222223,24.14559065465217,268.1578726434931,0.8626905411569732,25.05251342628217,0.6725334696770029,0.4893102767521929,49.311209595477216,254.99857286345733,21.41285216451406,85.22004298437749,0.214213072637847,93.50620486725828,0,High
